"","CTRL1","CTRL2","CTRL3","CTRL4","AA1","AA2","AA3","AA4"
"206074_s_at",10.6828851134912,10.7018027169562,10.8067058931865,10.3350957849764,10.6370778924433,10.6972347028146,10.3531483217412,10.2843362388125
"206075_s_at",8.51256737833137,8.7209254472999,8.79174467847538,9.14812764861318,8.84232049406701,8.86873305238871,9.44823303623571,9.31468458486601
"206076_at",6.99322440863538,6.77754836923948,6.92140099770147,6.77621046490122,6.90278662683935,6.84998661853938,6.5904040901482,6.45570419037186
"206077_at",6.97275803442611,6.71718114258852,6.8441114779784,6.81858549978614,6.76407025601908,6.81852091766238,6.66658284075631,6.47318022850511
"206078_at",5.18211168600943,4.95546928395082,5.07894299859953,5.29367770949339,4.90544787121713,5.05015982634811,4.93610524452715,4.86889570131419
"206079_at",4.82016855134365,5.68094588999213,5.29006887802591,5.94073381713978,5.12667648841433,5.49523256024029,6.28265402212473,6.25600564205778
"206080_at",6.11570453104954,6.02349659084341,5.99646925100115,6.24674066595592,6.08883944090385,6.18390145714462,6.13388596134447,6.02349659084341
"206081_at",5.08335955113117,4.96240371776682,5.44318124181898,4.92264265459544,5.16699780709763,5.5278174819042,4.98747469402818,5.1304456371947
"206082_at",5.99491628073326,5.70831577735427,6.03620846790985,5.60481732561606,6.0176244415824,5.89617195063353,5.46932750159256,5.58953120902752
"206083_at",5.79228046110003,5.35450617750893,5.80940423246522,5.65690406132686,5.60669860663486,5.70992428870919,5.27326383671476,5.21979839123873
"206084_at",3.7114069307172,3.37463526264777,4.15316048950094,3.60102963717298,4.2297417903272,3.8726427193672,3.67148872498205,3.48249966233428
"206085_s_at",5.71159465924044,5.37627009323108,5.89089410464324,5.42267689717469,5.92072695381523,5.68847963056635,5.546785318341,5.70050279463104
"206086_x_at",6.54219781880269,6.34537988177711,6.31988358543605,6.61091584572568,6.44295068511384,6.45398013574726,6.24378382919889,6.31176816636568
"206087_x_at",5.74154958878092,5.48513412221314,5.62543825085366,5.60813592773332,5.57517499562605,5.65175604910129,5.40185523691948,5.44971998543928
"206088_at",4.82621208326549,4.62673617903331,4.66464372377424,4.47112292914101,4.6653553512147,4.41865723075401,4.52965176044124,4.52731328701271
"206089_at",5.02214966674126,4.95167267861676,4.99975293615449,5.2526562918559,4.61425220125935,4.84644638404967,5.04459748519748,4.89085721717057
"206090_s_at",5.93829556232961,5.91760804699266,5.98013601084058,6.04077300694484,5.94591901962713,5.9378454519495,6.05400444689431,6.25003703461323
"206091_at",2.92036939679285,3.08338535030049,2.80215148318116,2.7746121714173,2.86959089930677,2.79796436720702,3.06492033153011,3.02427594146684
"206092_x_at",6.84985548348152,6.77976429937232,6.58721915462506,6.85841668723767,6.66879215008639,6.63530893436341,6.55580921578957,6.37636497785234
"206093_x_at",7.66768211524457,7.66078674186123,7.58834180799809,8.25919191115487,7.69179281659751,7.6691693109851,7.7925818055893,7.69481733214354
"206094_x_at",7.33080719088134,7.07667059678017,7.06302012450096,7.03526941038862,7.20344537007333,6.97885530116071,6.88426604032141,6.82178669385588
"206095_s_at",6.1476499581802,6.68612062493624,6.40753190875908,6.49025485836281,6.4932063304104,6.40557608089,6.86473892610215,6.99509748332095
"206096_at",6.79560274455604,6.3305459634665,6.57609421726596,6.15699690107134,6.79362503996382,6.54465283477594,6.47412090847677,6.33786992218162
"206097_at",7.35978750039461,7.18804703536229,7.13881229635104,6.90916863251456,7.09274517188536,7.14838293849218,7.2326910509529,6.87192209970992
"206098_at",3.56101752935648,3.73405827548132,3.75359931028355,3.69326688476245,3.49449796472017,3.82315333140717,3.96101460059693,4.009761016487
"206099_at",7.53240116126299,7.60548720816717,7.6018851252757,8.09467278975126,7.44226633108745,7.47717540162327,8.16521637542909,8.04423017594682
"206100_at",3.30292124913507,3.26251018113524,3.51546556529154,3.38478441347126,3.54115357989279,3.30694663851118,3.418151449909,3.60111743960224
"206101_at",5.02405830432675,4.91615828312518,4.63565941826023,4.80913714042009,4.69730314843616,4.79832011675802,4.68334391508461,4.41630441140176
"206102_at",6.64952268581102,8.03550417161225,6.56712063167447,7.87696513498188,6.79800254772333,6.71258500171856,8.06694575317484,8.28101730258784
"206103_at",5.88431039789762,6.31580168139766,5.70698672371865,5.82566323367232,5.62285293888116,5.80583372793204,5.70111552033353,5.42789196449374
"206104_at",5.29801340242597,4.79745387017851,5.32684762414662,4.90235477488149,5.17943896069059,5.18313266459199,5.05085645168451,4.97330109819627
"206105_at",6.33763997681342,6.41088409797481,6.43028432233549,6.34061492553867,6.30279751168137,6.36496740794251,6.32761049533727,6.13128985618908
"206106_at",6.64122813343405,6.19942915775638,6.35761061405815,6.40088211685221,6.47457763050789,6.4718946772389,6.24485808457208,6.27760992876315
"206107_at",4.84608115333087,4.62310003546025,4.75330474668028,4.89011424997872,5.14693254226173,4.88122788696899,4.74765393682448,4.57584818645095
"206108_s_at",5.97323581890517,5.62295431845597,6.02332818580365,5.94650339120127,5.97845509302645,5.93187356794197,5.76618556525963,5.53557447958528
"206109_at",5.21658335956593,5.31710649091425,5.25518457930324,5.51486969193254,5.25116072772618,5.13019828560397,5.22310263003365,5.09256363845291
"206110_at",7.95673530596535,6.61010610993061,8.07777144566393,5.85687491721919,8.13845390406208,8.12854826810312,5.47797691439792,5.7913962095269
"206111_at",5.36852428219302,5.4342266626825,5.3213894457628,5.36778997165171,5.23379713914408,5.30307198279642,5.20719976097687,5.16012621800943
"206112_at",3.33457934221689,3.31123253299295,3.40620987467024,3.43502064844669,3.2925435250446,3.27646858410458,3.42756720708337,3.30623680285795
"206113_s_at",7.47855136659089,7.46426558836818,7.8288554205359,7.37067863973454,7.68175820963642,7.76020576342981,7.62254473217138,7.7358962041741
"206114_at",6.19581081162159,6.13445979770428,6.02480925465468,6.38208485818777,6.19203891128191,6.25196228302838,6.24727372604813,6.20728280882419
"206115_at",3.62924695262266,3.60984548127521,3.59933123670676,3.43806771469215,3.48086265424844,3.41247863233461,3.46208700538454,3.25897222655109
"206116_s_at",6.22687156394265,5.97211470515063,6.29860766185003,6.33359604812977,6.23302971739221,6.50439858384056,6.78267729857957,6.96447420603956
"206117_at",4.83475069501394,4.73277149006399,4.7896026254029,4.42830680585264,4.68860532568463,4.56912284205666,4.5175202340706,4.52619848383417
"206118_at",6.50459912004954,6.31911113810191,6.28068076548484,6.28191684048085,6.32828724170229,5.96999262040078,6.18032550595227,6.07767464242086
"206119_at",6.53708592231943,6.27688683273266,6.46072634127945,5.9742125069802,6.32852989020673,6.24495477991212,5.98008688403835,5.75666399368494
"206120_at",6.68850923920842,6.61338616339496,6.63830069817839,6.8531655662069,6.45519238967166,6.47362703722739,6.33461657309301,6.13106197335771
"206121_at",5.5828474066086,5.21052856230152,5.17942411347884,5.13317692879557,5.21448343465991,4.98375583137437,4.7133501301335,4.68088932919174
"206122_at",5.58418844508916,5.38622067428406,5.39626555010324,5.54623939221456,5.25128011639782,5.40176533542705,5.21167662025453,4.98272184668783
"206123_at",8.04306366165537,7.68408529997659,7.78983253702381,7.70988694023166,7.69269243875805,7.6584238526871,7.36394715284271,7.20362670111365
"206124_s_at",6.33343350137618,6.06240846510176,6.06437020573236,6.25975339197386,6.26932662251653,6.38674610935515,5.87638035740142,5.87102225406069
"206125_s_at",5.75632832703879,5.20400183278729,5.29345827474417,5.44739949429999,5.41734964715659,5.53717555650828,5.32977547895999,5.03397129518626
"206126_at",5.80379332594427,5.54644468150174,5.7290714123454,5.69438690937133,5.74496709579308,5.53276677311796,5.5024772353922,5.41840528205933
"206127_at",5.62255495547596,5.7622325386725,5.55621705326777,6.10225921985634,5.43960244022741,5.84683230710539,6.12938731347595,5.99118535427175
"206128_at",6.39336867647334,6.16835476112974,6.38370842265843,6.6103430596892,6.27324117911869,6.53436901254819,5.93729491689669,5.87243865423639
"206129_s_at",5.49740492870437,5.34663747055269,5.35956202282368,6.056438342151,5.19629599062075,4.94052985059604,5.87475545869604,5.65962857441723
"206130_s_at",6.97601919627884,6.72757400297859,6.5544015013792,6.94908843803998,6.50964271505916,6.79593111300762,6.79845426255836,6.5987927275752
"206131_at",4.90064542965323,4.78839442467257,4.95255916455993,4.93123577518413,4.92145921381385,5.05379417591188,5.00970066340109,4.54954847060345
"206132_at",6.84502279097753,6.71716589405117,6.88925609773639,6.75219779318999,6.76733757012502,6.7991701048931,6.61493760333842,6.66658284075631
"206133_at",4.69534202276654,4.24878826774404,4.808121694956,4.2370051619683,4.92738950274433,4.76284766967918,4.16957738569212,4.06165638511726
"206134_at",3.62331862323092,3.50699665488199,3.52657962052439,3.42678867717423,3.63837227955385,3.38469594185912,3.63444116312245,3.49996934715317
"206135_at",3.21447974957227,3.13364214412142,3.21683637091959,3.12741141959607,3.33878066026275,3.43773641757309,3.41559901631731,3.3627535185992
"206136_at",5.54839752422481,5.52395123567612,5.74850925813862,5.49399796465881,5.46594091311692,5.71168814483831,5.49148732344985,5.48523076584809
"206137_at",6.32721373521834,6.09232264249358,6.12892677555119,6.35508710641382,6.26242352370192,6.05517540999692,6.31086375914192,6.19629300654442
"206138_s_at",8.49458357347159,8.6812878791458,8.40385357815648,8.47183813405048,8.44439916218693,8.43267174560858,8.67067624191456,8.76093703107103
"206139_at",6.87584863037695,7.122800659528,6.67666624865227,7.18317357760746,6.87508330519446,6.72235325687886,7.11231188434789,7.01616056288993
"206140_at",4.46549166220966,4.63392585965536,4.46549166220966,4.80051506943578,4.45068574009185,4.61936594584053,4.88999364077902,4.95984096794063
"206141_at",7.00572840072351,7.04221748418475,7.16676392364565,6.85379636913379,7.14347846658711,7.2369733702795,6.87067615761057,7.14195628971697
"206142_at",3.42607191791581,3.31883289453478,3.35174890032322,3.28281174451086,3.3869909254634,3.25771761667161,3.21815731161223,3.26863822922982
"206143_at",3.40859644420727,3.32996638891107,3.36621709595164,3.39091821547957,3.51364900756352,3.32118899251632,3.25739495654242,3.25031044752804
"206144_at",4.5718150376935,4.54724863944298,4.45466578969269,4.59114425403793,4.51371519290135,4.6198241122091,4.41095113619616,4.36389387203617
"206145_at",3.26944614506122,3.1611296617408,3.09112525808409,3.21784240061765,3.06208919350882,3.01527201593714,3.16628761606872,2.99501489222382
"206146_s_at",6.54929159389815,6.03000977436107,5.85737099917698,6.39706913206924,6.11041059039337,6.18273510222622,6.24282798466802,5.95011367125341
"206147_x_at",7.8344903380529,7.54718574480508,7.86705303797761,7.40926239211834,7.72613476153452,7.80647074111041,7.53708454172811,7.50382471001964
"206148_at",6.70794990576666,6.43464975962018,6.47253554254981,6.50969982232905,6.34223746112671,6.416319334545,6.23694638107665,6.15110393609271
"206149_at",6.08411181731774,5.84768516282565,5.93580706332936,5.95875480524056,5.70877633994375,5.72514122704893,5.97966661935037,5.74232440238337
"206150_at",5.90816591468705,5.65099950076675,5.97689197999176,5.99873956828345,5.94992755530494,5.63743066066839,5.58392203547371,5.32566797432851
"206151_x_at",6.27079893032036,6.08877418604625,6.20479810740117,6.09725730576514,6.18276415979459,6.1727490183601,6.13555195117031,5.94520713434517
"206152_at",6.70155258499097,6.55020559203907,6.80542882354834,6.73859896730694,6.73849390588211,6.91000208562512,6.52466908403682,6.24694398658144
"206153_at",4.04104581038512,3.70605759856698,4.00459812551208,3.50569292297394,3.90729001601553,3.85535434480185,3.75903431471897,3.61100028062671
"206154_at",6.20376762129255,6.07179736097747,6.01854908076321,6.17795031056351,6.1496058840073,5.93705011403294,6.14099164361523,5.91646818202969
"206155_at",5.51894771805084,5.50210939001745,5.32184097473325,5.58712201089781,5.41887665980237,5.22872055713305,5.49063291031507,5.40176533542705
"206156_at",5.89674199081689,5.3933196605843,5.59100517426309,5.64674963327015,5.41422166993826,5.90510596998333,5.52901476100839,5.36965352160146
"206157_at",6.89187543135761,9.10930515490012,7.18412969082866,7.98762078826836,9.96316189669422,9.91160840627939,9.39025335658538,9.68534064537847
"206158_s_at",9.37774369520748,9.07197400588868,9.47371820091348,8.58101320673585,9.53902814137915,9.37155942830443,9.13344430579117,8.95796038718431
"206159_at",5.51753414833505,5.35080562724353,5.43403827737123,5.4377955003923,5.49378208380749,5.46081800086335,5.19116204104218,5.17711204758161
"206160_at",6.17933024722741,5.9307900453208,5.90172146770007,6.05332427935447,6.01363420648473,5.88673904501048,5.7512527843504,5.43231197484717
"206161_s_at",4.81568032906589,4.36396221198489,4.32784100512555,4.40604735939832,4.66117776868813,4.27875505733145,4.41713386047664,3.99081461835011
"206162_x_at",4.74186236742341,4.34028460257071,4.47294989299226,4.68614307826121,4.49395921208222,4.59499814225905,4.36096492949999,4.14778601227785
"206163_at",3.49037692294685,3.66014250921626,3.66349528819098,3.64619190038769,3.67839334876735,3.91620424703918,3.75250280481009,3.57813090723041
"206164_at",3.8615189155821,3.76048258006893,3.63782072644834,3.79833041941617,3.57727076974401,3.86945310541378,3.73679194603747,3.65107494070313
"206165_s_at",4.33304360568377,4.57001153852731,4.61985225472473,4.4233531217616,4.58459345423223,4.43496987866504,4.39820746743533,4.44613190687878
"206166_s_at",4.70406586210752,4.45787987835343,4.77008092136669,4.82734201002028,4.60377655278647,4.50936064346871,4.64162315853615,4.51305272936404
"206167_s_at",5.61715549321029,4.44445646987305,5.76420950741365,4.65148106239212,5.5653788584204,5.59289728832888,4.72735683111709,4.83341933023663
"206168_at",5.78555962109647,5.51539890588536,5.68371184923666,5.67149351409978,5.64307662179168,5.55711408060786,5.44058220526259,5.29287626903779
"206169_x_at",4.87535819245037,4.59141040394493,4.75330474668028,4.72161017929478,4.78497966937359,5.05095979281941,4.54847490578943,4.62124019879276
"206170_at",8.69557947696793,8.84553006865626,8.75432266240494,8.58143696766195,8.70440609083574,8.56788894991936,8.49228267217956,8.51673244822136
"206171_at",6.91695370561654,6.68843611033896,6.74433282114451,6.84658513108593,6.75820366045597,6.66612029455313,6.60283720408432,6.42891182695002
"206172_at",5.06146150507869,5.11786173941297,5.12587997722552,5.91141738391524,5.25988703216443,5.04532406164357,6.26996966400656,6.44055644039805
"206173_x_at",5.8357647465002,6.16108406482214,5.96532879774256,6.31768614001388,5.99768438048362,5.8702456835694,6.46560889017665,6.24833175297642
"206174_s_at",7.25612949159724,7.70346187038173,7.6080833868346,7.98711050000861,7.54570596587807,7.44178071611334,8.41543807141469,8.56603458105915
"206175_x_at",5.28379228369315,4.86104908848433,5.43492195434071,5.21317520775692,5.23175027092652,5.12258982793002,5.23001448579808,5.0597808152995
"206176_at",6.28249438262499,6.22473359372482,6.12026909237469,6.37442122773169,6.10549420048655,6.01484505853834,6.36599741937957,6.24998789352074
"206177_s_at",4.68868876490711,4.44162136434852,4.34662171980749,4.60042420064578,4.57184144527777,4.37824127212023,4.27256038406546,4.04697519471347
"206178_at",5.44339053055392,5.2589028466571,5.36522234600327,5.16646580424408,5.43243433419491,5.43796075700824,5.24040650109077,5.18601825496479
"206179_s_at",5.7377943547062,5.54006424535952,5.36346972684724,6.10267948107457,5.60008902278634,5.66204177256123,5.47911465251006,5.35385903081126
"206180_x_at",8.32505420581234,8.15700374092208,8.23237498858323,7.94632299632288,8.06603103706011,8.29123745617009,7.63191560341947,7.47896644580714
"206181_at",4.82974050786544,4.78194540839448,4.84914418731538,4.85883484963727,4.83219462142452,4.39190255340018,4.7169146828092,4.72445751553505
"206182_at",7.06972106507109,7.14813186566356,7.24345476800351,7.06890645752035,7.34032285684533,7.23254565135793,7.56970737317887,7.29320083705131
"206183_s_at",5.8619717417925,5.90809612266986,5.85335939646092,5.91124607472833,5.83172642563286,5.6809274242073,5.9353925576612,5.76453029662412
"206184_at",7.12024057070739,7.11403042495907,7.11154399272148,7.32638769110458,7.27089635431989,7.02376984470417,7.43574527018643,7.10525650118612
"206185_at",6.35634804912195,6.13199017377237,6.15901571346334,6.34520369142861,6.16384204006444,6.36333283006546,6.0891510279043,5.82999424949854
"206186_at",7.23622225595784,7.11681177427882,7.35258720444103,7.08762665351189,7.0584439035872,6.86531335180561,6.93795830368763,6.84944826454877
"206187_at",7.2164290041687,7.02448406718178,7.01290258265288,7.17569224145264,7.09420439498202,7.08148371366631,7.03741253116431,6.82311196136785
"206188_at",4.17374918856781,3.96185629286088,4.24319321694222,3.76323228221426,4.18563157994416,4.11182543611349,4.01144718216562,4.1630559401518
"206189_at",4.10798972806965,4.02011536133856,4.42469440599742,4.22260717914849,4.24865470918679,4.26212975503898,4.21913709341133,4.13841861017834
"206190_at",4.18003207545318,4.19885511828407,4.0785724879361,4.34802989887793,4.16522172503595,4.29068264982152,4.20514483754159,4.09009012886197
"206191_at",7.22137223672944,6.49025485836281,7.27659213245824,6.68840956984195,7.19893863848038,7.13395534816658,6.95956576940147,6.92581401048502
"206192_at",6.51440164777914,6.3234107505687,6.28888337601419,6.34862810080512,5.94588563312397,6.21702955867111,6.24987333901008,6.14387058731502
"206193_s_at",5.29384703996802,5.02536308723728,5.22358154253476,5.18538075893814,5.07896049443107,5.04598007326232,5.10844240660765,5.02486235156276
"206194_at",6.95827108411548,6.67543155232874,6.80846241898004,6.61609169623292,6.69523729704613,6.6711171006726,6.69575122858009,6.41962652751559
"206195_x_at",5.47196247717021,5.58060510140087,5.45475230739405,5.60672376436204,5.48912323707015,5.44457159377826,5.47520095225606,5.40693137649945
"206196_s_at",5.94722921004256,5.57067506225814,5.55467978526585,5.72953216138573,5.7654156394505,5.57622477977559,5.75627481826672,5.55970806685557
"206197_at",6.14373030291066,6.13429951249019,6.21969914383828,5.70297818556331,6.18419463783518,6.13239664351814,5.87474735512975,5.98123911430349
"206198_s_at",3.18159727127416,3.06197921675668,3.11531164562384,3.38443344714242,3.13868945208512,3.20367935692204,3.17472166273523,3.18455696482824
"206199_at",5.25479010364547,5.18221278008216,5.28568887601333,5.21323939563451,5.24681061465234,5.06635759815818,5.28836931022916,5.21242534400431
"206200_s_at",10.762669340023,10.6008233267936,10.6337534713849,10.6536675006795,10.7768751738427,10.7870003054942,10.8386806767889,10.8080626871874
"206201_s_at",2.92883800172909,2.78733876009538,2.95090063732479,2.87761402463737,2.83998642765467,2.74526961172988,2.90206362996818,2.70287257391637
"206202_at",2.88266833171748,2.89067186081277,3.0112943545285,2.81354600740112,2.93756020134088,3.02410423722085,2.936469422429,2.78729763636592
"206203_at",6.14859494657297,5.82481611264913,6.00828373674157,5.9629867223993,5.93061672509164,5.72514122704893,5.44671872810922,5.43593151697297
"206204_at",3.21699751697747,3.14655475937726,3.18066353218282,3.25675066786205,3.16473215547871,3.03851218088748,3.1576506315408,3.0337086634675
"206205_at",4.5996686430439,4.77181514318362,4.52892751670395,5.00654982333632,4.45603712123819,4.24602585123,5.01873387159514,5.2523959032208
"206206_at",6.08707727037823,5.80331440820337,5.89305603535684,5.79648981839926,5.68806812511101,5.78887779761787,5.7028021786629,5.56023923867516
"206207_at",5.54331229911255,5.65429734029805,5.62128022459511,5.99237839390747,5.46760990124497,5.35029082087038,5.58673681234955,5.38956115992796
"206208_at",5.47499827309612,4.96263496146371,5.26506731057455,5.29660724870909,5.0859260869549,5.35685736807243,5.16268842096951,4.81997676952107
"206209_s_at",5.40940749381756,5.30784437256089,5.28241033888173,5.22530036214879,5.3267793207587,5.2575270913455,5.17416106904837,5.07791596473284
"206210_s_at",5.66068403446971,5.38129642931497,5.5779253272415,5.58545151375499,5.3884014419435,5.45934409322023,5.4649684967972,5.20362337297419
"206211_at",3.83495285618973,3.72308704159997,3.75144033858136,3.80346802172869,3.70409848174218,3.79742877144122,3.84800524712857,3.51101430550489
"206212_at",5.61154822164444,5.59155472842376,5.60595513991082,5.6036283720797,5.81227412008035,5.64934452799799,5.42219946286715,5.60277482004923
"206213_at",7.70897366799467,7.58516330676752,7.50445759132953,7.68984049530493,7.43672358691227,7.40827838790741,7.31246945515682,7.1917538750334
"206214_at",5.53462279028684,5.50289011761141,5.50679686646406,5.36535390147013,5.42064162522388,5.34378414798917,5.57580745336864,5.62601449745812
"206215_at",6.60174302151985,6.30812599991722,6.21895785177727,6.39781018129284,6.29934923469103,6.02416415721258,6.13417976399471,5.92396369414966
"206216_at",5.96309826658286,5.96317881575372,5.75930209186679,6.10529181173192,5.85201643087594,6.0617278552827,5.5512278566192,5.53557108612958
"206217_at",7.43811562799174,7.30183214867457,7.04384499495542,7.53730747546142,7.13504207537866,7.13676369388455,7.17684683240303,7.09625799767519
"206218_at",4.4234209869916,4.2782338098808,4.33706747991847,4.46030850885674,4.29055296594726,4.23027572487456,4.36827685617895,4.24729215999809
"206219_s_at",6.47200196492112,6.13862458986149,6.20171550492686,6.24694021768674,6.15388674332582,6.12329987288577,6.1115372907601,6.00024134773303
"206220_s_at",6.46984011477447,6.23054203747007,6.42109363030117,6.23458326083041,6.26959309069054,6.42941448600122,6.1195724956054,5.84898449486508
"206221_at",4.54082177963505,4.13428050628584,3.81946697005678,4.30711439661071,4.18244744749449,4.09042718004647,4.57367939135989,4.1899626734216
"206222_at",3.8343729892736,3.87711081192861,3.79419423418833,3.96828087133203,3.87048031013097,3.56814780913789,3.96118112100145,3.83293664269563
"206223_at",5.83109065125142,5.66118533465818,5.81336323320901,5.70819069011927,5.67354854254986,5.86612633370653,5.38895161599998,5.31012190996428
"206224_at",4.40551125038687,4.55888262450336,4.40209091925758,4.81135846373978,4.46855338626477,4.45830695441963,4.99028025727796,4.88645261680798
"206225_at",6.19854966790305,6.18792289218184,6.25440467263705,6.16335419510996,6.04039460380063,6.00982087595162,5.86639909442321,5.93788440913095
"206226_at",5.95334883730663,5.73788479328471,6.27898395318654,5.85377538017302,6.08299820306706,5.85469890074153,5.91091479729028,5.65003491129078
"206227_at",7.26971354942596,6.95323818118729,7.10563835473972,7.0211892450315,7.12184990891574,6.96930816368761,6.93755984727375,6.65793170180498
"206228_at",4.87338914533765,4.85329253769695,4.729350213525,4.68243979263827,4.72070779953485,4.66187499507544,4.87036962181621,4.55004933566544
"206229_x_at",6.14281500637404,6.16810896462777,5.9518448892198,6.01277791135535,6.24308049372529,6.26823001849681,6.0247595967673,5.64308024222564
"206230_at",5.71862495591004,5.1513528930144,5.17121594595817,5.3826275273707,5.17867542365861,5.46125006513882,5.23404455669944,5.02706175368795
"206231_at",7.3575951456855,6.99238531269773,6.99437285623803,7.14373475690101,7.09999811421827,7.2956068458835,7.05106780187582,6.92841194475414
"206232_s_at",5.04287660051569,5.74453233684376,5.05019787788195,5.2707570930146,5.01502550705758,5.09975678754727,5.46054147723551,5.26427849836252
"206233_at",4.63145619481391,5.98961626542446,5.22128600830476,5.18796638622464,5.2380077765892,5.02364932589847,5.52654330430313,5.71941983270491
"206234_s_at",7.14954169891633,6.84722669055618,7.19594653146735,6.57780548813412,7.09746936783578,7.04201156028711,6.65711837163657,6.4751271226076
"206235_at",4.51631516481062,4.53970737911128,4.29378635035047,4.72649987749153,4.79916479193974,4.71600869165548,4.53101608430268,4.80381829926349
"206236_at",5.23898656337934,6.10531448052394,5.45107403748036,5.3781141731759,5.32787577345536,5.46138497437862,5.5818167885959,5.73648476783037
"206237_s_at",5.37782636144414,5.19234928283387,5.38301031687969,5.16932833789326,5.3276140116759,5.08768616318241,5.06020210085358,4.96045608907984
"206238_s_at",6.44614468518916,6.55585603742851,6.68467359803523,6.70553841635902,6.85832724967385,6.72182662990257,6.73843361410427,6.9161810286879
"206239_s_at",5.49084789243167,5.03591078244908,5.67741448376224,5.21117290435595,5.4083202138771,5.64060396472371,5.02608885968086,4.88932344413244
"206240_s_at",6.58812995818784,6.34580162083578,6.76677340399632,6.31283306901436,6.55840131897404,6.55823385993429,6.49503644162079,6.47825084674124
"206241_at",3.40776270332882,3.71513540563771,3.49007334626898,3.60346555092614,3.42887331575406,3.5442095627488,3.97614638345772,3.90713282031704
"206242_at",5.095158513883,5.13299177939793,5.07572991055868,5.32726632036998,5.06237416887637,5.05072205126158,5.09512235377563,5.12028930647805
"206243_at",5.45654953526622,5.54240834713512,5.65949957779097,5.78380676177061,5.34269752801751,5.40298971989459,5.76152267179479,5.61340877909091
"206244_at",3.75383769005116,3.61300111091131,3.66611198612849,3.65251301555482,3.58654452912281,3.84921081950663,3.70267479275469,3.45764076019838
"206245_s_at",5.90729917593218,5.80349829425703,6.02934903513306,5.56341321253054,6.0439820971695,6.0594430874778,5.51160529494088,5.62162653717548
"206246_at",6.5203142774766,6.6212026434142,6.50637822241183,7.0575699818327,6.3205206132275,6.28043531325399,7.09480643160747,6.71836570172383
"206247_at",7.96535884143795,8.22176987223959,8.23903363968992,7.43575502033061,8.21261050290139,8.14126822802366,8.2024846177311,8.38275854540238
"206248_at",6.09968972703981,6.02869419420866,5.92759184401312,5.98416715757364,6.0579543832519,6.01366710504129,5.84156441459236,5.58225286477629
"206249_at",5.27168371601333,5.14177551027818,5.24182470352372,5.6192533065855,5.13108648862965,5.04088246659847,5.58382771849497,5.64429229652331
"206250_x_at",6.35628865042709,6.32317303304777,6.27862402490753,6.20606363154827,6.33215312433454,6.37538680376809,6.58112747556944,6.40369240163292
"206251_s_at",3.26435515820258,3.28472768715751,3.32181484125954,3.24727989931636,3.15186588161522,3.25846374649449,3.46961690623351,3.13229500848097
"206252_s_at",4.94740891456938,4.63617207222046,4.57084621048675,4.87867328325187,4.57768034147697,4.58655973207406,4.59569487124924,4.36410812637026
"206253_at",4.14009805404228,4.19721525871172,4.21192416905906,4.12996531400965,4.18251326532795,4.26245280164348,4.25225719526202,4.13552031785626
"206254_at",4.42968862664196,4.4327472862351,4.28623016195008,4.34927465203381,4.49274382580533,4.48165684407187,4.77542786283927,4.80524282575379
"206255_at",4.95579461706862,4.53110252761634,4.69373720464933,4.75710290350449,4.7222806377533,4.89834363049289,4.63149569365033,4.77942221227234
"206256_at",5.83216962298291,5.69380742962709,5.82182235728041,5.72688100093404,5.62221055686876,5.46231329525014,5.30486360751519,5.42941147778776
"206257_at",7.67340552514113,7.39314899084355,7.55959572255447,7.58881026047944,7.47162731217269,7.46608488435202,7.51886086176408,7.1518005494095
"206258_at",5.69636741736409,5.34392079260224,5.49275460405274,5.51516756994853,5.63646766309029,5.37894718045203,5.50975815886452,5.31207956583144
"206259_at",5.97070495573662,5.83660621951645,5.71718118817835,5.75384719065604,5.66529193544264,5.73122567503821,5.6984773574142,5.46846360867101
"206260_at",5.69769079004295,5.72807840021373,5.56265318143515,5.82049466703517,5.61446086286393,5.43967762515916,5.55283068384633,5.43174554827391
"206261_at",6.16586336756762,6.03871236299465,5.99354100352583,6.00132743210646,6.20101106933325,5.89284262013821,6.34481887162635,6.10527318801484
"206262_at",3.91002930821027,3.69822006632628,3.82917477851968,3.82246239721954,3.71952896860201,3.64383613855488,3.80561909073858,3.72805152330513
"206263_at",6.89890678939613,6.60173878956321,6.90749471493828,6.59432174765055,6.79983880819254,6.65452737856951,6.60121775148784,6.38461956355715
"206264_at",5.27427970224786,5.16554614251593,5.2066171795448,5.24395749840535,5.02602700391272,5.03712789590943,5.17574739394347,5.15984792946407
"206265_s_at",3.81688564520907,3.61077083695146,3.49742012051305,3.82493963315355,3.56601900139,3.86381013084296,3.6478919507901,3.64518699680486
"206266_at",5.30415601997366,4.97436702377576,5.05626823808357,5.1021081793604,4.97303456903196,4.97629546649485,4.94497281425225,4.83257475821912
"206267_s_at",6.58033036110147,6.31900117568059,6.4809967575301,6.95217990673788,6.28652312590594,6.45375147413554,6.28911339114202,6.07217820855797
"206268_at",5.083031753308,4.79398862181075,4.76503778479936,5.02403168648137,4.85810807844872,4.94854058964455,4.99626730024562,4.88587246468447
"206269_at",5.71596696070302,5.47276894703457,5.69343152356069,5.62141420516935,5.44751118821079,5.53406097812281,5.57247986464831,5.23019639483734
"206270_at",5.9535225486885,5.65854791576619,5.8499471234374,5.90705824118903,6.01189838217624,5.76785178179314,5.66085873732154,5.69269997724532
